http://www,-389.06,-397.52,S
highest ga,-7183.87,-6099.02,P
URL: http:,-136.99,-134.50,P
On Tue, 27,-941.99,-938.95,P
start date,-468.33,-551.57,S
The United,-1125.26,-1055.92,P
On Mon, 09,-732.20,-752.75,S
analyst ca,-927.10,-1112.69,S
re : inter,-1262.09,-1612.53,S
On Fri, Au,-203.10,-216.08,S
Dear Candi,-1068.69,-1036.72,P
9 received,-1215.11,-1076.37,P
global oct,-109.47,-115.52,S
big news j,-4650.19,-4035.28,P
MCLE Semin,-9.56,-7.86,P
re : base ,-693.33,-852.34,S
initial me,-637.46,-697.95,S
supple and,-369.42,-324.52,P
OWOLABI & ,-9.56,-7.86,P
Is there a,-330.74,-351.19,S
R. A. Hett,-8506.61,-8630.10,S
Digital Au,-9.56,-7.86,P
teach and ,-875.66,-845.67,P
URL: http:,-159.69,-157.28,P
new uci di,-4436.04,-5186.13,S
ets planni,-126.85,-137.78,S
Quoting Pa,-1116.43,-1157.34,S
revised no,-226.25,-263.09,S
brcc women,-341.94,-327.40,P
On Monday ,-1125.00,-1132.24,S
branded so,-190.32,-167.98,P
why not st,-77.21,-69.28,P
re : tenas,-124.46,-130.24,S
2nd call ,,-1924.37,-2410.40,S
set & forg,-565.57,-552.39,P
Our Loan P,-9.56,-7.86,P
young slut,-166.59,-148.95,P
re : 6 . 9,-2457.28,-2726.47,S
int ' l di,-3038.61,-3287.57,S
super size,-43.52,-35.29,P
marketing ,-605.71,-560.66,P
get a free,-44.52,-37.07,P
re : 2002 ,-1456.39,-1593.15,S
job : japa,-1170.31,-1331.82,S
year end 2,-1281.13,-1428.82,S
sum : regi,-4426.09,-5113.85,S
skytop sal,-4634.35,-4489.73,P
? * FoRK i,-318.30,-322.38,S
south slav,-240.55,-279.22,S
the next g,-5489.20,-4725.43,P
azalea goo,-2993.28,-2705.95,P
important ,-910.12,-842.64,P
make more ,-1089.59,-1035.64,P
cfp : work,-5565.26,-6379.69,S
like to cl,-934.79,-980.01,S
citizens c,-1342.84,-1433.64,S
there is a,-663.97,-570.05,P
re : cms d,-638.51,-688.07,S
march ny r,-1294.08,-1402.63,S
real - tim,-1105.89,-1138.99,S
Untitled D,-120.72,-111.73,P
empty ,-9.78,-8.80,P
semantics ,-1398.79,-1635.59,S
retention ,-1734.35,-1998.79,S
? Seriousl,-753.17,-733.72,P
Then again,-444.42,-453.79,S
complexity,-335.45,-360.82,S
you may wa,-835.64,-804.53,P
empty ,-9.78,-8.80,P
empty ,-9.78,-8.80,P
re : hi th,-918.21,-1047.45,S
re : high ,-1333.36,-1448.19,S
I've seen ,-9.56,-7.86,P
re : your ,-865.67,-817.89,P
All,Is it ,-9.56,-7.86,P
su - per s,-429.79,-369.57,P
linguistic,-779.83,-851.75,S
ice contin,-3278.93,-3380.29,S
still wann,-334.60,-281.04,P
????? J ==,-363.84,-377.00,S
When I rec,-336.61,-343.72,S
christmas ,-1059.36,-1213.39,S
On Wed, 2 ,-1609.48,-1567.73,P
re : coast,-207.26,-221.37,S
Sorted.  I,-607.48,-629.61,S
In article,-819.14,-868.29,S
all the so,-124.44,-117.17,P
california,-4544.92,-4739.99,S
here is yo,-9.56,-7.86,P
great idea,-279.71,-250.59,P
= ? utf - ,-443.30,-376.60,P
re : metal,-4265.23,-4724.22,S
thanks for,-1133.98,-1089.87,P
job in ind,-610.33,-722.09,S
10 / 27 / ,-648.70,-645.02,P
untitledGe,-119.73,-103.19,P
start date,-221.61,-269.09,S
John P. Lo,-9.56,-7.86,P
China's ra,-9.56,-7.86,P
salt 9 cal,-1444.74,-1757.38,S
eprm 2001 ,-650.24,-688.67,S
Dear user,,-381.67,-360.03,P
global ris,-98.93,-101.97,S
Matthias H,-246.36,-255.70,S
URL: http:,-156.44,-162.86,S
Dear Frien,-1913.58,-1854.77,P
75 % off f,-192.74,-171.67,P
URL: http:,-133.96,-131.72,P
empty ,-9.78,-8.80,P
salk insit,-841.54,-967.64,S
hpl nom fo,-88.79,-113.44,S
ppsn - v c,-1245.53,-1431.68,S
   Date: S,-9.56,-7.86,P
Save up to,-556.94,-473.79,P
schedule c,-1237.58,-1429.06,S
I have som,-5083.60,-5182.80,S
you have j,-312.61,-286.87,P
blue horse,-459.47,-452.92,P
spanish as,-5257.98,-6006.42,S
ena sales ,-2234.89,-2471.17,S
do you kno,-159.99,-169.85,S
In a messa,-1209.34,-1254.46,S
tenaska iv,-266.53,-292.18,S
It's all h,-2129.87,-2184.65,S
IGTTVol. 6,-9.56,-7.86,P
request hi,-1738.24,-1824.79,S
new books ,-1560.15,-1862.88,S
On Fri, 19,-230.35,-236.84,S
How are yo,-9.56,-7.86,P
free y2k f,-537.70,-517.10,P
11 / 30 an,-2049.55,-2306.20,S
On Tue, 27,-2241.10,-2224.73,P
get your p,-771.97,-720.69,P
Does anyon,-243.89,-264.65,S
Once upon ,-1096.65,-1123.78,S
URL: http:,-87.73,-96.16,S
re : enron,-2067.95,-2360.16,S
--]--] Any,-689.68,-684.09,P
a cry for ,-9.56,-7.86,P
On 9/8/02 ,-938.33,-971.63,S
Matthias S,-449.38,-474.25,S
re : conti,-866.91,-953.58,S
journees d,-3511.17,-3938.97,S
desk to de,-411.40,-448.61,S
do it for ,-744.28,-647.97,P
announceme,-713.21,-840.32,S
Buyers Ale,-9.56,-7.86,P
Buyer's Al,-9.56,-7.86,P
pictures t,-309.15,-300.62,P
chess boar,-51.02,-51.69,S
bod agenda,-518.00,-572.73,S
lrec works,-8470.44,-9807.32,S
tw shipper,-123.64,-140.63,S
he has $ 1,-1226.86,-1121.85,P
are you cu,-1339.25,-1238.30,P
software m,-931.33,-801.90,P
that why y,-1001.81,-1027.60,S
cs structu,-110.60,-119.08,S
Craig R.Hu,-1118.11,-1153.51,S
largest co,-511.22,-446.65,P
On Tue, 20,-542.85,-560.14,S
aep contac,-78.63,-93.05,S
fw : suspe,-686.40,-731.16,S
are you re,-335.87,-272.51,P
entex adju,-466.05,-501.38,S
workshop o,-783.09,-915.98,S
???Robert ,-1841.69,-1908.32,S
no rest fo,-1730.97,-1812.39,S
? Someone ,-1022.66,-1008.58,P
crosstex e,-1519.57,-1894.84,S
¡ ¡ próxim,-9.56,-7.86,P
webmaster ,-118.45,-108.48,P
paintball ,-399.04,-378.08,P
aep - hpl ,-1041.63,-1161.38,S
empty ,-9.78,-8.80,P
gain the e,-473.91,-418.64,P
NASA Plans,-349.55,-359.39,S
oops, I am,-55.11,-52.09,P
deforest l,-183.71,-175.64,P
????? J ==,-1007.85,-1032.89,S
expecting ,-2487.14,-2296.69,P
confidenti,-1125.21,-1062.02,P
fw : [ bel,-590.29,-506.90,P
chicago of,-1716.72,-1515.33,P
DEAR HOMEO,-9.56,-7.86,P
URL: http:,-116.36,-123.00,S
vAmerica's,-9.56,-7.86,P
icslp abst,-6737.89,-7955.18,S
extend dea,-202.26,-223.47,S
hi vince !,-2157.62,-2323.39,S
your riskm,-614.60,-620.27,S
On January,-743.39,-662.84,P
self - imp,-1078.73,-998.25,P
PGP SIGNED,-3710.05,-3796.93,S
fw : friha,-578.30,-612.17,S
àãõâÞ üùé ,-9.56,-7.86,P
sigphon98 ,-4035.08,-4744.72,S
So then, M,-534.73,-541.38,S
fw : energ,-16844.33,-17328.12,S
tag + 1998,-4087.48,-4885.00,S
re : carl ,-1227.34,-1628.32,S
nice pro c,-296.82,-252.44,P
want a rol,-31.96,-23.36,P
per john h,-96.89,-93.96,P
mega nneed,-573.64,-495.71,P
need your ,-245.71,-216.28,P
bounce ske,-2643.08,-2346.07,P
gpg organi,-2028.96,-2603.53,S
soft at in,-245.59,-198.50,P
re : purge,-1956.36,-2408.42,S
fw : power,-1294.97,-1424.47,S
claim a la,-949.94,-872.96,P
iccs-95 xa,-4394.62,-5065.58,S
On Mon, 30,-386.73,-398.10,S
following ,-1531.52,-1783.22,S
URL: http:,-298.50,-293.45,P
employment,-1240.26,-1346.40,S
==========,-2246.73,-2175.65,P
empty ,-9.78,-8.80,P
avistar us,-2608.72,-3055.19,S
from dr nd,-2174.16,-1999.02,P
O utensils,-403.60,-395.10,P
fw : its a,-2384.89,-2040.87,P
mid year p,-444.35,-469.33,S
query : fu,-406.87,-461.75,S
can ' t dr,-171.51,-164.41,P
URL: http:,-131.92,-130.30,P
http://onl,-4024.12,-4025.29,S
re : rt co,-824.26,-870.70,S
officials ,-4831.51,-5035.23,S
ebay order,-1474.94,-1350.02,P
summary : ,-2353.98,-2787.66,S
you need t,-414.22,-356.13,P
Do you Hav,-9.56,-7.86,P
Quoting Ni,-683.88,-710.28,S
ets year -,-2379.94,-2515.53,S
ferc restr,-4404.81,-4611.17,S
txu fuels ,-534.25,-595.26,S
Wow, three,-191.65,-196.96,S
On Friday ,-655.89,-666.70,S
painn kill,-145.77,-125.92,P
THE ULTIMA,-13320.39,-12741.26,P
start date,-221.61,-269.09,S
cognitive ,-5772.94,-6579.35,S
AnÂ Â  I n,-9.56,-7.86,P
why wait f,-760.29,-692.90,P
ladies n m,-565.05,-489.92,P
english on,-903.28,-1021.23,S
To opt-out,-36.59,-30.55,P
Dear,sir I,-812.63,-752.24,P
interrupti,-171.39,-204.90,S
logistics ,-506.19,-557.04,S
re : make ,-34.78,-33.86,P
make $ 100,-2100.18,-2049.31,P
re : 98 - ,-725.97,-868.59,S
If you're ,-231.24,-226.87,P
the cre ' ,-1468.54,-1593.09,S
request su,-328.72,-353.15,S
epson inkj,-498.64,-438.30,P
24th unive,-335.56,-422.77,S
premium re,-707.45,-626.27,P
On Thu, 8 ,-481.06,-470.67,P
promotions,-502.96,-540.86,S
How would ,-495.64,-466.08,P
empty ,-9.78,-8.80,P
a new begi,-476.85,-460.05,P
year end 2,-1063.69,-1172.15,S
empty ,-9.78,-8.80,P
á ¨ ¡ þãõ ,-9.56,-7.86,P
la themati,-6614.13,-7506.49,S
.stbtm {	B,-9.56,-7.86,P
escol ' 95,-4289.09,-5130.95,S
a very pro,-9.56,-7.86,P
your delta,-2426.77,-2461.12,S
a applicab,-438.86,-470.60,S
fw : westi,-907.59,-983.11,S
japanese s,-1699.79,-1982.59,S
harold ort,-1318.17,-1584.16,S
oem softwa,-257.39,-208.35,P
rfp dated ,-502.90,-551.68,S
enrononlin,-192.46,-211.86,S
revisions ,-434.70,-583.13,S
empty ,-9.78,-8.80,P
fw : enron,-20692.47,-21590.20,S
hpl nom fo,-88.24,-113.60,S
new book :,-1579.03,-1844.65,S
2 nd messa,-3209.61,-4300.92,S
Yes - I wa,-717.09,-760.48,S
URL: http:,-822.65,-833.25,S
i know you,-1134.26,-982.28,P
URL: http:,-104.26,-117.88,S
syntax c .,-2850.01,-3303.01,S
query : ? ,-770.98,-857.33,S
fca offrr ,-583.22,-503.78,P
if you are,-7299.62,-6440.88,P
Niall O Br,-9.56,-7.86,P
bankruptcy,-996.42,-1151.04,S
historical,-915.43,-1066.14,S
Hi, I'm tr,-2383.57,-2461.21,S
DEAR HOMEO,-9.56,-7.86,P
have the b,-622.80,-582.04,P
get cheap ,-395.07,-342.89,P
empty ,-9.78,-8.80,P
Software N,-9.56,-7.86,P
failure no,-2434.78,-2210.93,P
summer int,-1783.65,-2179.21,S
Thanks Col,-9.56,-7.86,P
aerosol lo,-698.69,-625.53,P
* * * spam,-11670.50,-10977.90,P
Once upon ,-1184.48,-1237.23,S
perfect lo,-571.87,-462.34,P
best onlin,-377.93,-320.01,P
beaumont m,-1111.85,-1234.19,S
this compa,-5854.85,-5179.68,P
fw : enron,-10383.39,-10930.94,S
marisol as,-438.27,-400.57,P
re : times,-981.64,-1182.20,S
re : ff vo,-304.57,-320.79,S
great x - ,-2025.25,-1940.22,P
low price ,-66.16,-57.05,P
re : 6 . 7,-1647.22,-1760.01,S
attn : i p,-1072.66,-1013.61,P
re : milan,-720.97,-674.15,P
0,Subject:,-13157707.82,-14656928.20,S
we are the,-378.37,-318.44,P
october 20,-523.78,-619.90,S
labphon6 w,-413.07,-488.41,S
saw this o,-826.99,-855.54,S
increase y,-403.31,-355.46,P
re : how h,-313.84,-284.08,P
re : gtv w,-2756.74,-3095.41,S
my website,-465.55,-438.97,P
congrats :,-444.51,-416.54,P
bigger is ,-350.07,-327.67,P
nlp jobs s,-1591.38,-1744.83,S
forensic l,-3747.77,-4262.65,S
re : recru,-2575.49,-2820.18,S
holiday sa,-1623.82,-1605.19,P
wholes and,-1449.73,-1648.84,S
URL: http:,-74.90,-78.37,S
lacl98 ( l,-3616.34,-4301.22,S
kern river,-2952.22,-3176.70,S
strike whe,-867.88,-812.25,P
re : 5 . 1,-789.91,-899.73,S
are most p,-2534.93,-2835.89,S
accomplish,-248.58,-311.23,S
tls 1997 c,-2144.44,-2544.83,S
empty ,-9.78,-8.80,P
enrononlin,-13572.51,-17458.47,S
On Thu, Au,-1161.67,-1177.82,S
informatio,-1045.13,-956.60,P
impotency ,-4668.93,-4132.53,P
here, for ,-204.18,-196.11,P
fw : 2002 ,-305.30,-337.40,S
update on ,-2439.13,-2518.08,S
are you in,-332.16,-302.72,P
Kerry Nice,-932.32,-939.66,S
If I have ,-273.57,-274.56,S
start date,-221.61,-269.09,S
cleburne o,-310.09,-328.38,S
we will gu,-157.66,-152.57,P
semiotic c,-28.83,-34.05,S
URL: http:,-179.60,-181.08,S
Natures Ow,-219.63,-186.74,P
. jif . ,-14.32,-13.77,P
sci - fi c,-681.74,-693.41,S
re : fw : ,-578.73,-640.34,S
one more .,-143.10,-146.07,S
web page f,-483.69,-567.28,S
re : vario,-3302.53,-3611.73,S
doing clal,-723.11,-615.31,P
zzzz@spama,-619.91,-646.04,S
INTEREST R,-357.69,-324.48,P
ena analys,-1084.70,-1157.27,S
re : rabi ,-870.85,-1015.76,S
fw : conti,-978.26,-1069.73,S
take advan,-335.84,-311.79,P
extra chan,-487.53,-412.40,P
online pha,-75.74,-63.52,P
Internet  ,-9.56,-7.86,P
re : follo,-1317.36,-1469.28,S
are you re,-332.89,-269.38,P
draft org ,-1729.43,-1867.05,S
E-Marketin,-9.56,-7.86,P
On Mon, 26,-709.66,-725.25,S
  ...that ,-9.56,-7.86,P
no touch d,-611.89,-619.38,S
aggressive,-3388.62,-3000.70,P
enrononlin,-1047.06,-1083.72,S
lockdown y,-1809.42,-1471.30,P
organizati,-235.11,-261.99,S
tw bullets,-2805.93,-3004.03,S
re : more ,-2156.69,-2322.63,S
books : ur,-2531.99,-2829.12,S
empty ,-9.78,-8.80,P
Take Contr,-9.56,-7.86,P
cheapest d,-9.56,-7.86,P
YOUR DEGRE,-9.56,-7.86,P
HAS YOUR M,-334.94,-317.53,P
re : perso,-4308.84,-4640.03,S
business a,-602.42,-602.47,S
like the b,-594.91,-621.37,S
fresh chin,-5293.45,-6010.27,S
??? Skip M,-494.21,-507.13,S
axiomatic ,-1916.42,-2266.59,S
sum : recu,-15678.62,-17190.21,S
informatio,-783.37,-698.34,P
empty ,-9.78,-8.80,P
re : risk ,-885.03,-985.71,S
[ ilug ] a,-2341.71,-2181.83,P
job announ,-707.01,-837.64,S
futuresign,-1351.91,-1299.50,P
On Friday,,-523.22,-529.92,S
call for p,-2462.54,-2964.09,S
natural ga,-325.35,-368.92,S
empty ,-9.78,-8.80,P
Thanks for,-341.65,-348.93,S
summary : ,-3697.09,-4167.87,S
wintermute,-537.76,-538.42,S
the next m,-6601.79,-5625.75,P
re : a res,-367.99,-444.12,S
Accept Cre,-78.01,-68.93,P
empty ,-9.78,-8.80,P
Once upon ,-627.28,-641.57,S
Dear Homeo,-531.41,-485.07,P
linguistic,-2817.34,-3271.85,S
free merch,-9.56,-7.86,P
manual wir,-1328.62,-1545.19,S
december 1,-638.23,-726.63,S
empty ,-9.78,-8.80,P
URL: http:,-147.96,-143.52,P
important ,-2148.54,-2264.77,S
please upd,-1282.78,-1231.57,P
felicitaci,-9.56,-7.86,P
need a new,-1175.96,-1051.06,P
Once upon ,-800.65,-843.68,S
Update of ,-953.30,-948.87,P
82 % off f,-449.85,-413.14,P
Paul Jakma,-749.15,-772.12,S
On Sat, 20,-1216.02,-1247.95,S
in the hea,-645.09,-555.86,P
We are Loa,-9.56,-7.86,P
developmen,-2111.13,-2627.88,S
FREE Motor,-688.38,-619.79,P
Once upon ,-629.43,-668.38,S
stop wasti,-164.44,-157.13,P
On Tue, 20,-1142.35,-1174.78,S
toshiba ce,-1849.14,-1609.28,P
Â Increase,-9.56,-7.86,P
fw : tw fl,-3212.08,-3411.30,S
do yoursel,-2909.60,-2372.65,P
sem : toch,-307.59,-331.60,S
?  ?Tom R:,-418.69,-422.41,S
empty ,-9.78,-8.80,P
think that,-2729.58,-2852.62,S
mt summit ,-433.14,-497.86,S
paliourg g,-321.91,-273.89,P
empty ,-9.78,-8.80,P
Quoting Wa,-378.98,-415.55,S
call for a,-360.72,-438.65,S
re : richa,-1428.50,-1731.95,S
semantics ,-3245.43,-3839.65,S
stronger a,-503.72,-430.65,P
case-marke,-321.35,-362.33,S
good news ,-954.19,-888.86,P
re : your ,-3471.35,-4062.37,S
happy hour,-389.58,-403.94,S
Shouldn't ,-1423.36,-1483.27,S
-----BEGIN,-1063.15,-1109.76,S
ship chann,-234.09,-252.21,S
Aaron sez:,-302.14,-300.19,P
endangered,-282.58,-321.36,S
Hi,has any,-507.24,-528.65,S
florida pr,-215.79,-225.27,S
psycholing,-865.41,-972.48,S
follow - u,-397.81,-417.24,S
submit 600,-845.14,-815.88,P
colstrip c,-602.35,-637.35,S
hedging vi,-215.05,-232.93,S
Get Your P,-9.56,-7.86,P
sum : tens,-4408.43,-5315.78,S
  You shou,-859.25,-869.76,S
meter 6879,-201.67,-224.44,S
vicodin an,-207.43,-167.97,P
coling-acl,-232.49,-269.72,S
morphology,-5498.45,-6557.37,S
astounding,-47.23,-42.02,P
new books ,-2926.79,-3245.93,S
Did you he,-186.16,-169.54,P
Message---,-5059.49,-5325.36,S
buyer bewa,-368.02,-344.53,P
etc - even,-566.04,-585.19,S
stop payin,-2338.76,-2265.93,P
power pick,-9.56,-7.86,P
[Tim]? My ,-502.87,-504.68,S
propose th,-1987.67,-2019.20,S
phonetics ,-2269.21,-2757.80,S
URL: http:,-8.39,-10.10,S
fw : plant,-1228.18,-1283.46,S
job announ,-899.15,-1094.11,S
sociolingu,-1929.38,-2205.17,S
sum : had ,-1344.62,-1445.46,S
montana po,-1601.05,-1647.08,S
Cool - I w,-425.94,-415.21,P
Adam Gorya,-142.05,-143.41,S
could of t,-737.61,-826.84,S
hi paliour,-2183.77,-1546.20,P
A:link {TE,-9.56,-7.86,P
fw : cash ,-392.35,-416.33,S
re : inter,-1229.89,-1372.29,S
book : pho,-893.07,-1069.81,S
re : hi , ,-422.73,-397.00,P
impress yo,-711.26,-620.68,P
AFFORDABLE,-769.88,-712.88,P
re : here ,-1199.62,-1126.16,P
Hi allI ha,-966.08,-974.83,S
re : ut sh,-686.80,-821.12,S
re : mutua,-290.40,-311.51,S
CVS users:,-395.05,-402.39,S
IMPORTANT ,-759.18,-702.12,P
On Thursda,-466.49,-478.56,S
re : reque,-808.70,-971.91,S
re : tenas,-141.83,-162.14,S
fyi : forw,-2020.34,-2098.21,S
deal chang,-281.80,-290.90,S
calpine da,-174.44,-190.26,S
aisb-95 sh,-15643.33,-18552.74,S
earn 100 k,-1053.03,-974.87,P
semitic la,-1996.93,-2347.34,S
Mark Derri,-367.89,-392.12,S
gls 1995 :,-9249.20,-10930.55,S
fyi : url ,-222.66,-254.10,S
summary : ,-7861.91,-8845.35,S
semantics ,-2144.33,-2527.58,S
new book :,-2483.99,-2925.41,S
fwd : any ,-1025.13,-865.09,P
? ? Ok, Ik,-883.29,-911.48,S
sum : anal,-1379.36,-1551.96,S
cera confe,-2923.62,-3113.81,S
Hello, Pre,-9.56,-7.86,P
URL: http:,-113.67,-123.16,S
compare p ,-266.79,-228.72,P
re : check,-1701.09,-1979.07,S
re : whh ,,-4107.44,-3638.91,P
pcmcia cd ,-1915.44,-1688.68,P
home deliv,-412.97,-357.93,P
enron / hp,-118.36,-154.34,S
F I N A L ,-645.95,-603.54,P
? quickie ,-1034.77,-1069.62,S
beaver cre,-398.12,-415.58,S
we sell wi,-1439.98,-1251.34,P
let us fil,-2938.57,-2412.06,P
nels 29 pr,-5579.40,-6433.24,S
free tv - ,-421.23,-391.51,P
welcome ne,-345.94,-403.99,S
re : forwa,-1892.04,-1682.66,P
energy tra,-173.68,-195.01,S
Hi,I'm a c,-7034.30,-6469.80,P
I was doin,-653.50,-662.12,S
At 12:20 P,-1204.62,-1241.74,S
hpl nom fo,-88.82,-112.65,S
scil 10 : ,-717.48,-929.00,S
re : money,-491.32,-450.84,P
riskcenter,-4039.81,-4123.10,S
On Thu, Au,-410.32,-425.26,S
stock rada,-4957.82,-4181.09,P
you are ap,-641.19,-587.12,P
re : april,-204.34,-193.75,P
= ? ansi _,-815.02,-865.08,S
unleash th,-1871.48,-1789.74,P
re : inter,-1484.80,-1695.09,S
re : nomin,-1245.93,-1433.89,S
URL: http:,-9.56,-7.86,P
On Tue, 20,-1002.89,-997.75,P
æ‚¨å¥½ï¼š ,-9.56,-7.86,P
hl & p dar,-475.76,-559.02,S
call : spa,-1123.70,-1326.24,S
CNET Inves,-9.56,-7.86,P
URL: http:,-110.71,-111.93,S
dating sit,-295.24,-279.83,P
hardcore s,-516.45,-464.54,P
f . o . m ,-704.31,-801.97,S
you need o,-253.71,-250.16,P
brooklyn n,-323.97,-365.28,S
SF Weekly:,-989.82,-983.10,P
dine out a,-317.24,-274.20,P
weijun dec,-626.25,-669.22,S
thestreet ,-43.50,-50.11,S
anal s 3 x,-154.47,-146.21,P
fw : calif,-832.70,-976.28,S
theoretica,-991.77,-1188.70,S
poetics - ,-563.95,-636.74,S
There seem,-585.68,-605.10,S
honor amer,-570.36,-533.48,P
re : jan &,-998.08,-1138.53,S
CNET Cell ,-9.56,-7.86,P
http://www,-3667.41,-3648.98,P
cómo solve,-9.56,-7.86,P
computerm ,-4679.00,-5506.41,S
want your ,-434.63,-389.69,P
From: Matt,-742.91,-770.19,S
78 . refin,-318.85,-272.56,P
were givin,-242.58,-208.38,P
issues web,-45.83,-53.33,S
bulk email,-16902.60,-16368.45,P
Dear Frien,-9.56,-7.86,P
re : recru,-1012.96,-1233.51,S
prison nor,-739.35,-590.01,P
Selling se,-9.56,-7.86,P
wti maket ,-757.38,-789.74,S
FREESTORES,-9.56,-7.86,P
Learch			S,-28.37,-26.61,P
= ? utf - ,-464.77,-401.17,P
california,-449.55,-475.69,S
phillip ' ,-565.12,-589.41,S
On Sat, 27,-705.50,-708.72,S
LAST CHANC,-1997.42,-1963.82,P
yakubu law,-2760.08,-2525.86,P
letter fro,-9.56,-7.86,P
skilling r,-120.03,-124.70,S
no , it ' ,-290.43,-275.94,P
the only s,-245.19,-211.53,P
phar offrr,-582.93,-491.64,P
18 - refin,-164.38,-148.45,P
bio tammie,-106.11,-127.69,S
ATTN:SIR/M,-1925.17,-1769.72,P
notebookpl,-1634.67,-1421.91,P
contact li,-193.81,-206.03,S
are you lo,-242.93,-229.17,P
hey . we o,-9.56,-7.86,P
re : video,-991.40,-1224.33,S
( no subje,-683.96,-732.53,S
Adam Beber,-2649.23,-2762.28,S
IN THIS IS,-6578.98,-6486.25,P
          ,-996.94,-907.46,P
energy fut,-335.08,-357.42,S
day / nigh,-9.56,-7.86,P
GLM wrote:,-505.22,-515.95,S
empty ,-9.78,-8.80,P
Me and my ,-389.74,-361.58,P
ppa auctio,-1133.23,-1193.27,S
lose weigh,-1184.56,-983.48,P
DEAR OPPOR,-826.95,-772.38,P
vernal ang,-186.70,-175.60,P
re : pain ,-706.62,-645.82,P
looking fo,-464.69,-394.13,P
Hi Everyon,-402.80,-405.43,S
re : world,-269.19,-323.21,S
lv / pasto,-242.20,-244.23,S
Matthias H,-248.09,-260.56,S
congratula,-351.63,-326.91,P
fw : enova,-1737.95,-1824.30,S
ccall / ce,-2796.52,-3131.20,S
http://www,-121.72,-120.20,P
fw : inter,-1351.28,-1525.10,S
Am I going,-1152.94,-1164.87,S
sildenafil,-38.13,-31.28,P
how have y,-340.67,-318.09,P
no more pa,-2160.92,-1977.76,P
unfaithful,-311.12,-282.35,P
realarcade,-9.56,-7.86,P
best mortg,-411.26,-371.38,P
On Fri, 26,-249.14,-259.51,S
new member,-50.35,-50.40,S
On Sunday ,-771.13,-787.46,S
entouch ne,-7385.82,-7623.77,S
non - u . ,-1186.98,-1137.44,P
hpl noms .,-93.26,-113.49,S
bitbitch@m,-9.56,-7.86,P
dear custo,-933.44,-886.24,P
highest co,-1355.27,-1314.86,P
enrononlin,-706.13,-755.90,S
it really ,-518.84,-541.61,S
URL: http:,-24.61,-27.14,S
On Septemb,-249.57,-260.24,S
undelivere,-463.00,-444.34,P
california,-1341.10,-1405.82,S
growing co,-7492.08,-6441.24,P
If you are,-9.56,-7.86,P
EFFector  ,-16210.75,-16270.81,S
executive ,-3336.80,-2967.18,P
this is th,-1604.09,-1564.85,P
syntax nel,-1459.88,-1750.06,S
On Mon, 29,-2023.74,-2096.19,S
activities,-201.18,-221.89,S
bpa presch,-366.13,-385.66,S
hot sale o,-1865.41,-1558.50,P
empty ,-9.78,-8.80,P
URL: http:,-125.56,-127.76,S
Hi,On Sun,,-565.48,-574.39,S
Digest #18,-19792.87,-20416.50,S
allocation,-634.08,-732.92,S
Jim Whiteh,-554.48,-550.60,P
Hi All Fol,-508.91,-533.80,S
we are com,-302.60,-272.36,P
empty ,-9.78,-8.80,P
harvard re,-1356.17,-1467.40,S
riskbrief ,-2530.08,-2541.11,S
Below is t,-364.20,-355.77,P
something ,-892.37,-707.07,P
custom des,-635.04,-551.31,P
re : 6 . 8,-95.35,-105.99,S
bless you ,-2632.68,-2508.96,P
re : super,-1679.58,-1562.41,P
greatest o,-336.63,-286.38,P
chocolate ,-9.56,-7.86,P
asset valu,-9.56,-7.86,P
On Fri, Au,-751.29,-764.38,S
????? b ==,-346.87,-364.47,S
custom log,-529.61,-429.61,P
re : tw an,-798.70,-917.76,S
empty ,-9.78,-8.80,P
At 2:46 PM,-1750.45,-1795.16,S
india trad,-298.62,-321.91,S
all graphi,-1016.93,-784.84,P
sla confer,-1628.68,-1979.95,S
open(http:,-14.09,-13.20,P
tage resum,-195.32,-205.31,S
LOL you ro,-644.27,-668.91,S
margin req,-113.65,-118.46,S
This is th,-1634.42,-1659.30,S
TeenLegal ,-1009.81,-943.71,P
localized ,-560.60,-482.36,P
ena 202 an,-832.65,-997.05,S
special is,-2779.25,-3233.39,S
new survey,-4415.48,-3932.54,P
arizona an,-271.11,-303.51,S
The United,-1001.21,-933.81,P
empty ,-9.78,-8.80,P
tw weekly ,-87.86,-95.71,S
summary : ,-812.02,-923.79,S
dont let a,-400.43,-364.14,P
interview ,-768.21,-844.60,S
recruiting,-2045.01,-2335.95,S
re : job a,-4837.93,-5353.61,S
enron / hp,-77.83,-113.93,S
fw : ipp u,-2663.74,-2772.86,S
rely on us,-255.86,-240.37,P
a only fix,-150.25,-128.12,P
confs : tr,-11871.89,-13094.49,S
----------,-1468.23,-1435.70,P
Hi, I'm bu,-362.67,-360.99,P
german in ,-220.48,-229.03,S
A:link {TE,-9.56,-7.86,P
On 29 Jul ,-867.45,-876.58,S
profession,-555.78,-452.54,P
now , it ',-380.40,-350.01,P
URL: http:,-109.39,-108.83,P
schedule c,-114.61,-131.90,S
returned m,-457.08,-438.05,P
URL: http:,-12.95,-13.61,S
december p,-526.18,-658.40,S
enron / hp,-58.53,-86.10,S
URL: http:,-88.47,-89.15,S
â€101æ•™è,-9.56,-7.86,P
fw : memo ,-1232.11,-1300.08,S
amaze your,-281.06,-260.29,P
tea \ / 11,-683.80,-573.43,P
fw : fw : ,-2333.78,-2469.93,S
