On Thu, 1 ,-556.43,-601.10,S
Matthias H,-203.89,-218.67,S
URL: http:,-153.65,-160.13,S
Dear Frien,-1856.10,-1777.23,P
75 % off f,-175.97,-158.35,P
URL: http:,-129.51,-128.51,P
empty ,-9.26,-8.70,P
salk insit,-763.64,-852.76,S
hpl nom fo,-82.60,-110.68,S
ppsn - v c,-1167.74,-1287.67,S
   Date: S,-8.80,-7.73,P
Save up to,-537.24,-461.10,P
schedule c,-1155.99,-1400.00,S
I have som,-4420.71,-4542.36,S
you have j,-303.69,-273.48,P
blue horse,-441.82,-438.00,P
spanish as,-4681.52,-5081.00,S
ena sales ,-2118.14,-2390.69,S
do you kno,-154.68,-167.97,S
In a messa,-1113.92,-1164.06,S
tenaska iv,-258.86,-286.86,S
It's all h,-1940.41,-1994.97,S
IGTTVol. 6,-8.80,-7.73,P
request hi,-1574.78,-1681.85,S
new books ,-1586.63,-1808.64,S
On Fri, 19,-221.89,-232.08,S
How are yo,-8.80,-7.73,P
free y2k f,-484.64,-456.73,P
11 / 30 an,-1942.84,-2238.51,S
On Tue, 27,-2041.26,-2057.11,S
get your p,-605.04,-593.44,P
Does anyon,-222.96,-242.46,S
Once upon ,-952.78,-993.64,S
URL: http:,-73.58,-84.69,S
re : enron,-1949.75,-2293.74,S
--]--] Any,-582.47,-588.69,S
a cry for ,-8.80,-7.73,P
On 9/8/02 ,-880.71,-922.51,S
Matthias S,-419.19,-451.17,S
re : conti,-831.82,-926.05,S
journees d,-2872.77,-3079.34,S
desk to de,-383.98,-428.75,S
do it for ,-701.67,-615.52,P
announceme,-713.10,-802.90,S
Buyers Ale,-8.80,-7.73,P
Buyer's Al,-8.80,-7.73,P
pictures t,-304.24,-297.97,P
chess boar,-49.93,-51.92,S
bod agenda,-504.68,-566.94,S
lrec works,-8397.31,-9246.20,S
tw shipper,-118.83,-137.34,S
he has $ 1,-1119.78,-1063.96,P
are you cu,-1286.38,-1205.84,P
software m,-888.68,-774.07,P
that why y,-941.23,-977.38,S
cs structu,-110.55,-117.78,S
Craig R.Hu,-1023.37,-1068.39,S
largest co,-457.83,-404.69,P
On Tue, 20,-516.89,-543.02,S
aep contac,-75.40,-90.51,S
fw : suspe,-625.02,-677.70,S
are you re,-326.61,-266.90,P
entex adju,-450.48,-490.33,S
workshop o,-807.45,-897.15,S
???Robert ,-1673.51,-1763.27,S
no rest fo,-1666.08,-1757.58,S
? Someone ,-919.62,-917.34,P
crosstex e,-1323.87,-1744.47,S
¡ ¡ próxim,-8.80,-7.73,P
webmaster ,-119.79,-106.49,P
paintball ,-378.00,-354.57,P
aep - hpl ,-1000.38,-1127.12,S
empty ,-9.26,-8.70,P
gain the e,-326.59,-300.60,P
NASA Plans,-326.74,-332.74,S
oops, I am,-53.30,-50.95,P
deforest l,-170.12,-162.72,P
????? J ==,-926.68,-969.56,S
expecting ,-2315.11,-2164.75,P
confidenti,-1056.36,-1015.87,P
fw : [ bel,-486.68,-434.54,P
chicago of,-1729.65,-1498.54,P
DEAR HOMEO,-8.80,-7.73,P
URL: http:,-112.50,-119.63,S
vAmerica's,-8.80,-7.73,P
icslp abst,-6720.25,-7636.65,S
extend dea,-194.77,-218.43,S
hi vince !,-2092.63,-2272.92,S
your riskm,-544.21,-537.81,P
On January,-696.30,-629.93,P
self - imp,-1038.42,-965.79,P
PGP SIGNED,-3443.33,-3598.19,S
fw : friha,-559.43,-601.93,S
àãõâÞ üùé ,-8.80,-7.73,P
sigphon98 ,-3953.56,-4455.34,S
So then, M,-487.55,-500.72,S
fw : energ,-16011.89,-16168.23,S
tag + 1998,-4088.24,-4685.05,S
re : carl ,-1149.02,-1589.82,S
nice pro c,-238.57,-208.01,P
want a rol,-30.70,-22.98,P
per john h,-80.20,-81.08,S
mega nneed,-487.72,-429.52,P
need your ,-230.67,-203.11,P
bounce ske,-2294.55,-2131.86,P
gpg organi,-1854.38,-2545.64,S
soft at in,-244.17,-196.08,P
re : purge,-1867.56,-2346.18,S
fw : power,-1201.39,-1345.55,S
claim a la,-925.12,-847.49,P
iccs-95 xa,-4002.80,-4451.25,S
On Mon, 30,-341.54,-361.85,S
following ,-1488.11,-1672.84,S
URL: http:,-269.93,-270.40,S
employment,-1192.11,-1319.97,S
==========,-2218.50,-2140.90,P
empty ,-9.26,-8.70,P
avistar us,-2457.46,-2960.86,S
from dr nd,-2026.49,-1898.68,P
O utensils,-383.88,-374.94,P
fw : its a,-1838.71,-1643.21,P
mid year p,-431.78,-462.44,S
query : fu,-417.89,-452.32,S
can ' t dr,-168.47,-162.60,P
URL: http:,-127.91,-127.82,P
http://onl,-3690.92,-3737.94,S
re : rt co,-773.38,-835.50,S
officials ,-4529.53,-4793.25,S
ebay order,-1479.00,-1331.89,P
summary : ,-2231.66,-2535.49,S
you need t,-372.36,-331.03,P
Do you Hav,-8.80,-7.73,P
Quoting Ni,-583.34,-622.51,S
ets year -,-2325.56,-2480.64,S
ferc restr,-4197.67,-4475.26,S
txu fuels ,-490.02,-562.35,S
Wow, three,-183.45,-191.69,S
On Friday ,-618.68,-632.79,S
painn kill,-121.92,-112.50,P
THE ULTIMA,-13274.01,-12524.95,P
start date,-209.62,-265.32,S
cognitive ,-5391.43,-5915.37,S
AnÂ Â  I n,-8.80,-7.73,P
why wait f,-763.93,-683.33,P
ladies n m,-495.16,-435.91,P
english on,-852.01,-934.09,S
To opt-out,-36.35,-30.10,P
Dear,sir I,-734.31,-702.69,P
interrupti,-165.93,-202.54,S
logistics ,-491.97,-551.54,S
re : make ,-34.83,-33.40,P
make $ 100,-2055.36,-1971.72,P
re : 98 - ,-646.41,-805.55,S
If you're ,-214.41,-213.10,P
the cre ' ,-1398.39,-1516.18,S
request su,-304.20,-330.17,S
epson inkj,-481.80,-413.43,P
24th unive,-337.37,-402.67,S
premium re,-675.54,-603.16,P
On Thu, 8 ,-370.98,-377.69,S
promotions,-482.61,-523.83,S
How would ,-495.20,-459.21,P
empty ,-9.26,-8.70,P
a new begi,-438.68,-418.91,P
year end 2,-1032.69,-1161.17,S
empty ,-9.26,-8.70,P
á ¨ ¡ þãõ ,-8.80,-7.73,P
la themati,-5255.93,-5698.42,S
.stbtm {	B,-8.80,-7.73,P
escol ' 95,-4117.74,-4700.98,S
a very pro,-8.80,-7.73,P
your delta,-2256.52,-2281.34,S
a applicab,-431.21,-460.10,S
fw : westi,-856.68,-949.53,S
japanese s,-1514.17,-1694.78,S
harold ort,-1331.56,-1518.89,S
oem softwa,-256.93,-205.95,P
rfp dated ,-488.72,-546.00,S
enrononlin,-186.05,-207.12,S
revisions ,-402.20,-575.08,S
empty ,-9.26,-8.70,P
fw : enron,-19953.95,-21086.38,S
hpl nom fo,-82.24,-110.63,S
new book :,-1587.22,-1768.32,S
2 nd messa,-2906.37,-4177.13,S
Yes - I wa,-658.75,-704.25,S
URL: http:,-671.45,-686.67,S
i know you,-1104.80,-972.05,P
URL: http:,-93.66,-104.98,S
syntax c .,-2587.73,-2881.36,S
query : ? ,-763.25,-811.62,S
fca offrr ,-512.75,-457.75,P
if you are,-5246.50,-4913.11,P
Niall O Br,-8.80,-7.73,P
bankruptcy,-932.35,-1118.28,S
historical,-902.96,-1006.88,S
Hi, I'm tr,-2001.03,-2083.56,S
DEAR HOMEO,-8.80,-7.73,P
have the b,-576.77,-545.09,P
get cheap ,-369.35,-320.76,P
empty ,-9.26,-8.70,P
Software N,-8.80,-7.73,P
failure no,-1970.49,-1847.29,P
summer int,-1695.75,-2115.80,S
Thanks Col,-8.80,-7.73,P
aerosol lo,-666.22,-599.02,P
* * * spam,-10588.45,-10251.36,P
Once upon ,-1117.78,-1190.70,S
perfect lo,-558.48,-454.72,P
best onlin,-301.91,-262.80,P
beaumont m,-1071.35,-1215.31,S
this compa,-5436.48,-4923.69,P
fw : enron,-9720.67,-10459.95,S
marisol as,-315.70,-304.21,P
re : times,-920.00,-1141.85,S
re : ff vo,-295.62,-315.24,S
great x - ,-1974.37,-1873.46,P
low price ,-43.15,-37.88,P
re : 6 . 7,-1403.24,-1466.51,S
attn : i p,-1009.36,-969.21,P
re : milan,-645.94,-621.88,P
0,Subject:,-12652274.21,-13603985.78,S
we are the,-362.26,-314.21,P
october 20,-501.65,-611.47,S
labphon6 w,-393.58,-448.92,S
saw this o,-792.14,-840.75,S
increase y,-391.49,-350.68,P
re : how h,-303.31,-270.98,P
re : gtv w,-2636.84,-3029.36,S
my website,-457.67,-434.77,P
congrats :,-406.54,-381.60,P
bigger is ,-296.62,-286.74,P
nlp jobs s,-1404.03,-1503.77,S
forensic l,-3619.21,-3969.66,S
re : recru,-2502.34,-2746.62,S
holiday sa,-1580.14,-1560.40,P
wholes and,-1383.50,-1503.82,S
URL: http:,-71.37,-77.08,S
lacl98 ( l,-3440.35,-3911.18,S
kern river,-2777.12,-3047.62,S
strike whe,-858.82,-783.79,P
re : 5 . 1,-731.00,-813.77,S
are most p,-2351.94,-2544.08,S
accomplish,-218.90,-285.49,S
tls 1997 c,-1981.32,-2260.20,S
empty ,-9.26,-8.70,P
enrononlin,-12476.28,-16839.42,S
On Thu, Au,-1069.44,-1094.24,S
informatio,-790.01,-763.54,P
impotency ,-3231.97,-3056.76,P
here, for ,-198.93,-191.92,P
fw : 2002 ,-283.40,-322.37,S
update on ,-2363.79,-2460.75,S
are you in,-324.90,-300.00,P
Kerry Nice,-882.47,-904.99,S
If I have ,-257.05,-266.70,S
start date,-209.62,-265.32,S
cleburne o,-290.17,-312.87,S
we will gu,-145.26,-141.47,P
semiotic c,-29.35,-33.23,S
URL: http:,-174.84,-176.39,S
Natures Ow,-194.40,-173.65,P
. jif . ,-3.79,-4.03,S
sci - fi c,-600.03,-614.68,S
re : fw : ,-550.65,-610.16,S
one more .,-131.43,-132.00,S
web page f,-468.68,-529.34,S
re : vario,-3023.56,-3331.09,S
doing clal,-693.34,-604.44,P
zzzz@spama,-566.40,-602.28,S
INTEREST R,-355.50,-318.54,P
ena analys,-1058.36,-1137.88,S
re : rabi ,-843.87,-1002.38,S
fw : conti,-934.27,-1043.00,S
take advan,-309.50,-288.42,P
extra chan,-446.39,-392.62,P
online pha,-71.08,-61.61,P
Internet  ,-8.80,-7.73,P
re : follo,-1238.42,-1393.96,S
are you re,-323.89,-263.72,P
draft org ,-1664.66,-1836.62,S
E-Marketin,-8.80,-7.73,P
On Mon, 26,-621.69,-647.90,S
  ...that ,-8.80,-7.73,P
no touch d,-596.85,-608.32,S
aggressive,-3146.30,-2851.16,P
enrononlin,-1017.63,-1066.77,S
lockdown y,-1313.41,-1252.09,P
organizati,-219.12,-248.79,S
tw bullets,-2696.88,-2924.33,S
re : more ,-2076.57,-2243.78,S
books : ur,-1986.49,-2130.75,S
empty ,-9.26,-8.70,P
Take Contr,-8.80,-7.73,P
cheapest d,-8.80,-7.73,P
YOUR DEGRE,-8.80,-7.73,P
HAS YOUR M,-334.50,-312.42,P
re : perso,-4112.94,-4507.20,S
business a,-600.52,-593.12,P
like the b,-554.91,-579.45,S
fresh chin,-5206.48,-5715.09,S
??? Skip M,-444.74,-466.57,S
axiomatic ,-1859.29,-2097.89,S
sum : recu,-13252.39,-13925.85,S
informatio,-708.60,-637.29,P
empty ,-9.26,-8.70,P
re : risk ,-866.76,-967.70,S
[ ilug ] a,-2277.08,-2124.64,P
job announ,-659.20,-746.15,S
futuresign,-1329.40,-1239.53,P
On Friday,,-480.33,-490.30,S
call for p,-2487.78,-2863.85,S
natural ga,-309.14,-361.84,S
empty ,-9.26,-8.70,P
Thanks for,-318.57,-330.74,S
summary : ,-3399.82,-3705.91,S
wintermute,-453.72,-466.44,S
the next m,-6291.50,-5480.47,P
re : a res,-352.34,-439.23,S
Accept Cre,-75.75,-68.22,P
empty ,-9.26,-8.70,P
Once upon ,-590.52,-620.26,S
Dear Homeo,-526.80,-476.73,P
linguistic,-2638.77,-2973.97,S
free merch,-8.80,-7.73,P
manual wir,-1234.29,-1472.93,S
december 1,-616.11,-713.77,S
empty ,-9.26,-8.70,P
URL: http:,-120.73,-120.82,S
important ,-2003.55,-2112.46,S
please upd,-1234.86,-1194.76,P
felicitaci,-8.80,-7.73,P
need a new,-976.79,-898.71,P
Once upon ,-719.67,-775.29,S
Update of ,-804.24,-829.57,S
82 % off f,-326.72,-323.18,P
Paul Jakma,-696.80,-736.13,S
On Sat, 20,-1075.91,-1116.04,S
in the hea,-630.80,-550.32,P
We are Loa,-8.80,-7.73,P
developmen,-2021.10,-2583.16,S
FREE Motor,-633.36,-574.12,P
Once upon ,-571.71,-626.00,S
stop wasti,-163.95,-154.94,P
On Tue, 20,-1062.06,-1110.91,S
toshiba ce,-1824.37,-1580.89,P
Â Increase,-8.80,-7.73,P
fw : tw fl,-3103.10,-3322.38,S
do yoursel,-1367.28,-1236.24,P
sem : toch,-225.91,-232.42,S
?  ?Tom R:,-394.41,-404.79,S
empty ,-9.26,-8.70,P
think that,-2664.29,-2797.42,S
mt summit ,-401.70,-437.36,S
paliourg g,-296.44,-251.30,P
empty ,-9.26,-8.70,P
Quoting Wa,-350.66,-398.15,S
call for a,-328.82,-393.30,S
re : richa,-1370.24,-1737.10,S
semantics ,-2971.87,-3398.28,S
stronger a,-445.09,-380.15,P
case-marke,-303.20,-324.83,S
good news ,-872.97,-839.61,P
re : your ,-3412.36,-3972.90,S
happy hour,-362.78,-379.83,S
Shouldn't ,-1330.32,-1408.17,S
-----BEGIN,-998.91,-1059.86,S
ship chann,-226.04,-247.84,S
Aaron sez:,-291.74,-294.96,S
endangered,-249.29,-274.56,S
Hi,has any,-469.95,-488.56,S
florida pr,-210.45,-221.49,S
psycholing,-835.37,-903.21,S
follow - u,-395.18,-412.18,S
submit 600,-870.87,-805.84,P
colstrip c,-553.13,-602.52,S
hedging vi,-199.54,-218.59,S
Get Your P,-8.80,-7.73,P
sum : tens,-4079.90,-4717.50,S
  You shou,-815.99,-832.89,S
meter 6879,-190.86,-218.91,S
vicodin an,-186.86,-156.29,P
coling-acl,-239.04,-264.61,S
morphology,-5340.98,-6066.51,S
astounding,-46.27,-41.73,P
new books ,-2140.78,-2305.51,S
Did you he,-187.60,-167.14,P
Message---,-4839.84,-5145.79,S
buyer bewa,-347.57,-331.60,P
etc - even,-537.92,-555.28,S
stop payin,-2330.88,-2212.66,P
power pick,-8.80,-7.73,P
[Tim]? My ,-442.53,-452.97,S
propose th,-1789.75,-1838.78,S
phonetics ,-2290.87,-2674.07,S
URL: http:,-8.07,-10.04,S
fw : plant,-1179.62,-1254.07,S
job announ,-899.81,-1046.33,S
sociolingu,-1856.82,-2043.26,S
sum : had ,-1309.64,-1370.16,S
montana po,-1479.27,-1532.10,S
Cool - I w,-363.57,-364.62,S
Adam Gorya,-133.59,-140.92,S
could of t,-686.44,-750.80,S
hi paliour,-2056.12,-1499.70,P
A:link {TE,-8.80,-7.73,P
fw : cash ,-375.65,-409.42,S
re : inter,-1176.81,-1339.06,S
book : pho,-888.40,-1008.24,S
re : hi , ,-383.83,-362.96,P
impress yo,-701.61,-617.38,P
AFFORDABLE,-765.58,-699.72,P
re : here ,-1048.29,-1021.51,P
Hi allI ha,-899.89,-933.77,S
re : ut sh,-642.10,-794.61,S
re : mutua,-283.41,-306.01,S
CVS users:,-380.77,-394.95,S
IMPORTANT ,-763.54,-698.35,P
On Thursda,-431.14,-452.97,S
re : reque,-780.45,-957.74,S
re : tenas,-139.90,-158.53,S
fyi : forw,-1951.48,-2034.90,S
deal chang,-253.13,-265.44,S
calpine da,-165.77,-186.03,S
aisb-95 sh,-15091.43,-17146.91,S
earn 100 k,-1015.30,-941.44,P
semitic la,-1911.56,-2162.32,S
Mark Derri,-271.58,-302.23,S
gls 1995 :,-9053.20,-10216.64,S
fyi : url ,-218.26,-238.41,S
summary : ,-7215.69,-7697.48,S
semantics ,-2089.90,-2349.30,S
new book :,-2371.93,-2669.33,S
fwd : any ,-965.52,-825.28,P
? ? Ok, Ik,-851.50,-897.29,S
sum : anal,-1302.94,-1409.48,S
cera confe,-2805.18,-2974.59,S
Hello, Pre,-8.80,-7.73,P
URL: http:,-109.79,-119.49,S
compare p ,-232.70,-197.30,P
re : check,-1623.83,-1927.79,S
re : whh ,,-3045.62,-2864.41,P
pcmcia cd ,-1898.40,-1663.51,P
home deliv,-325.04,-297.67,P
enron / hp,-112.28,-151.56,S
F I N A L ,-627.93,-582.27,P
? quickie ,-977.24,-1021.48,S
beaver cre,-380.48,-397.65,S
we sell wi,-1375.69,-1205.86,P
let us fil,-1210.43,-1103.91,P
nels 29 pr,-4912.58,-5486.90,S
free tv - ,-409.47,-378.67,P
welcome ne,-305.69,-366.73,S
re : forwa,-1402.25,-1319.60,P
energy tra,-166.76,-192.83,S
Hi,I'm a c,-6301.19,-5854.87,P
I was doin,-614.29,-629.27,S
At 12:20 P,-1140.98,-1187.59,S
hpl nom fo,-82.82,-109.82,S
scil 10 : ,-736.21,-903.28,S
re : money,-401.15,-379.01,P
riskcenter,-3727.04,-3801.18,S
On Thu, Au,-365.46,-385.67,S
stock rada,-4755.03,-4076.64,P
you are ap,-640.45,-578.16,P
re : april,-203.14,-190.53,P
= ? ansi _,-797.59,-858.65,S
unleash th,-1766.60,-1723.80,P
re : inter,-1428.16,-1674.10,S
re : nomin,-1085.99,-1307.20,S
URL: http:,-8.80,-7.73,P
On Tue, 20,-943.34,-951.92,S
æ‚¨å¥½ï¼š ,-8.80,-7.73,P
hl & p dar,-455.66,-548.63,S
call : spa,-1135.86,-1274.92,S
CNET Inves,-8.80,-7.73,P
URL: http:,-96.78,-99.35,S
dating sit,-292.13,-275.48,P
hardcore s,-524.83,-458.34,P
f . o . m ,-679.49,-784.60,S
you need o,-249.93,-247.57,P
brooklyn n,-314.80,-359.80,S
SF Weekly:,-853.55,-855.12,S
dine out a,-312.08,-271.63,P
weijun dec,-563.17,-607.93,S
thestreet ,-41.64,-50.66,S
anal s 3 x,-144.25,-134.64,P
fw : calif,-799.05,-947.95,S
theoretica,-926.45,-1063.90,S
poetics - ,-479.25,-522.18,S
There seem,-559.37,-589.95,S
honor amer,-558.78,-515.43,P
re : jan &,-954.02,-1115.92,S
CNET Cell ,-8.80,-7.73,P
http://www,-3064.25,-3088.28,S
cómo solve,-8.80,-7.73,P
computerm ,-4557.57,-5118.91,S
want your ,-358.56,-332.83,P
From: Matt,-699.62,-734.70,S
78 . refin,-287.24,-254.99,P
were givin,-215.70,-187.42,P
issues web,-43.69,-53.22,S
bulk email,-17474.85,-16102.04,P
Dear Frien,-8.80,-7.73,P
re : recru,-969.17,-1211.18,S
prison nor,-715.12,-575.24,P
Selling se,-8.80,-7.73,P
wti maket ,-726.96,-767.94,S
FREESTORES,-8.80,-7.73,P
Learch			S,-26.91,-25.83,P
= ? utf - ,-383.71,-344.60,P
california,-412.17,-447.43,S
phillip ' ,-528.90,-564.18,S
On Sat, 27,-655.72,-673.10,S
LAST CHANC,-1918.23,-1918.16,P
yakubu law,-2448.09,-2310.51,P
letter fro,-8.80,-7.73,P
skilling r,-117.32,-122.40,S
no , it ' ,-248.95,-244.78,P
the only s,-243.48,-208.18,P
phar offrr,-499.09,-438.12,P
18 - refin,-163.78,-146.01,P
bio tammie,-101.37,-125.60,S
ATTN:SIR/M,-1641.70,-1543.47,P
notebookpl,-1616.74,-1397.28,P
contact li,-192.36,-203.10,S
are you lo,-230.73,-215.27,P
hey . we o,-8.80,-7.73,P
re : video,-921.19,-1160.21,S
( no subje,-665.31,-720.59,S
Adam Beber,-2454.91,-2583.78,S
IN THIS IS,-6210.12,-6047.58,P
          ,-982.78,-895.04,P
energy fut,-302.87,-332.27,S
day / nigh,-8.80,-7.73,P
GLM wrote:,-458.25,-476.22,S
empty ,-9.26,-8.70,P
Me and my ,-394.86,-355.65,P
ppa auctio,-1097.95,-1175.77,S
lose weigh,-1005.73,-857.63,P
DEAR OPPOR,-750.43,-724.79,P
vernal ang,-175.69,-165.16,P
re : pain ,-625.00,-584.66,P
looking fo,-409.79,-352.76,P
Hi Everyon,-380.16,-387.75,S
re : world,-255.41,-317.09,S
lv / pasto,-223.95,-232.61,S
Matthias H,-214.79,-234.48,S
congratula,-302.54,-285.87,P
fw : enova,-1673.55,-1770.65,S
ccall / ce,-2383.25,-2559.69,S
http://www,-119.51,-118.08,P
fw : inter,-1230.04,-1435.50,S
Am I going,-1092.83,-1113.64,S
sildenafil,-35.69,-30.78,P
how have y,-317.93,-295.46,P
no more pa,-2026.66,-1863.71,P
unfaithful,-292.97,-269.50,P
realarcade,-8.80,-7.73,P
best mortg,-390.04,-347.60,P
On Fri, 26,-237.66,-253.19,S
new member,-50.48,-49.92,P
On Sunday ,-675.24,-703.81,S
entouch ne,-6898.64,-7239.88,S
non - u . ,-1135.51,-1075.15,P
hpl noms .,-87.38,-109.89,S
bitbitch@m,-8.80,-7.73,P
dear custo,-909.23,-862.02,P
highest co,-1298.79,-1239.40,P
enrononlin,-656.93,-706.26,S
it really ,-506.05,-540.83,S
URL: http:,-22.35,-26.14,S
On Septemb,-234.51,-254.49,S
undelivere,-424.44,-413.04,P
california,-1264.92,-1353.06,S
growing co,-7083.06,-6239.45,P
If you are,-8.80,-7.73,P
EFFector  ,-14253.53,-14443.74,S
executive ,-2443.87,-2320.59,P
this is th,-1597.68,-1527.99,P
syntax nel,-1427.50,-1641.89,S
On Mon, 29,-1887.11,-1982.68,S
activities,-172.09,-197.34,S
bpa presch,-326.86,-346.75,S
hot sale o,-1568.14,-1349.68,P
empty ,-9.26,-8.70,P
URL: http:,-100.02,-105.17,S
Hi,On Sun,,-532.99,-551.95,S
Digest #18,-18248.08,-18734.18,S
allocation,-611.94,-722.31,S
Jim Whiteh,-513.26,-521.71,S
Hi All Fol,-487.72,-519.44,S
we are com,-252.11,-232.98,P
empty ,-9.26,-8.70,P
harvard re,-1315.45,-1427.52,S
riskbrief ,-2295.16,-2287.59,P
Below is t,-361.07,-350.71,P
something ,-846.92,-694.58,P
custom des,-622.19,-545.32,P
re : 6 . 8,-76.12,-82.99,S
bless you ,-2517.24,-2415.59,P
re : super,-1670.88,-1535.69,P
greatest o,-294.39,-256.19,P
chocolate ,-8.80,-7.73,P
asset valu,-8.80,-7.73,P
On Fri, Au,-707.90,-742.48,S
????? b ==,-303.17,-326.15,S
custom log,-515.35,-422.20,P
re : tw an,-772.08,-900.99,S
empty ,-9.26,-8.70,P
At 2:46 PM,-1551.14,-1609.43,S
india trad,-280.26,-309.19,S
all graphi,-993.39,-765.81,P
sla confer,-1610.97,-1856.23,S
open(http:,-13.92,-13.03,P
tage resum,-177.47,-189.84,S
LOL you ro,-598.37,-629.82,S
margin req,-109.38,-116.23,S
This is th,-1515.53,-1572.52,S
TeenLegal ,-1008.73,-925.79,P
localized ,-538.32,-457.09,P
ena 202 an,-790.08,-977.25,S
special is,-2660.06,-2987.53,S
new survey,-3913.28,-3625.36,P
arizona an,-256.20,-277.48,S
The United,-869.54,-812.44,P
empty ,-9.26,-8.70,P
tw weekly ,-85.47,-94.24,S
summary : ,-786.95,-868.63,S
dont let a,-319.05,-304.98,P
interview ,-695.44,-789.73,S
recruiting,-1990.77,-2282.70,S
re : job a,-4342.07,-4710.67,S
enron / hp,-71.57,-113.17,S
fw : ipp u,-2559.12,-2691.20,S
rely on us,-245.62,-228.28,P
a only fix,-147.71,-125.75,P
confs : tr,-11054.64,-11828.27,S
----------,-1397.54,-1368.83,P
Hi, I'm bu,-332.32,-340.08,S
german in ,-192.57,-194.46,S
A:link {TE,-8.80,-7.73,P
On 29 Jul ,-808.44,-831.82,S
profession,-541.28,-445.79,P
now , it ',-373.30,-346.01,P
URL: http:,-94.50,-96.97,S
schedule c,-111.58,-130.92,S
returned m,-370.52,-379.21,S
URL: http:,-11.36,-13.14,S
december p,-498.92,-646.55,S
enron / hp,-53.98,-86.06,S
URL: http:,-85.60,-87.55,S
â€101æ•™è,-8.80,-7.73,P
fw : memo ,-1165.79,-1241.42,S
amaze your,-266.85,-247.75,P
tea \ / 11,-653.70,-563.41,P
fw : fw : ,-2263.70,-2429.30,S
Dear Sir /,-408.01,-386.91,P
==========,-373.66,-332.76,P
re : i lov,-84.29,-102.18,S
celebratio,-117.46,-126.15,S
ignore vi ,-903.30,-784.98,P
windows xp,-3582.75,-3224.85,P
thanks for,-343.00,-327.62,P
re : possi,-1358.00,-1454.99,S
Quoting Ke,-1560.57,-1565.13,S
power 2001,-579.20,-659.39,S
question :,-509.48,-562.30,S
february 2,-473.54,-542.48,S
hi ! ! wis,-605.99,-610.10,S
browserVer,-842.64,-803.72,P
meter 1553,-95.15,-109.08,S
iscll3 the,-3567.79,-4010.48,S
! click he,-1436.52,-1356.17,P
yahoo - tr,-80.32,-86.45,S
jobs in ja,-2469.39,-2672.27,S
Shane Ryan,-346.42,-367.11,S
dpr delive,-194.45,-206.90,S
new books ,-3228.56,-3736.72,S
pharmacy -,-816.68,-678.05,P
URL: http:,-370.10,-370.51,S
http://www,-1493.52,-1479.46,P
On Tuesday,-322.01,-341.50,S
don ' t mi,-147.12,-140.78,P
empty ,-9.26,-8.70,P
= ? utf - ,-268.80,-221.82,P
re : confi,-877.40,-1010.85,S
Tech Updat,-8.80,-7.73,P
jacobian m,-1069.76,-992.36,P
toc : bgs ,-1971.81,-2140.84,S
URL: http:,-8.80,-7.73,P
????? GW =,-664.12,-685.28,S
onlinephar,-469.15,-457.57,P
urgent mes,-2065.52,-1955.05,P
problems w,-539.05,-580.47,S
interview ,-251.79,-276.11,S
do you   k,-646.77,-574.27,P
awesome pr,-253.03,-218.56,P
bullets 7 ,-2777.39,-3015.02,S
re : londo,-3282.40,-4269.98,S
re : more ,-1662.97,-2048.92,S
ï¿½@      ,-8.80,-7.73,P
discourse ,-2662.54,-3231.75,S
start date,-209.62,-265.32,S
understand,-697.46,-809.36,S
do you lik,-240.88,-227.08,P
re : ibsge,-617.57,-577.91,P
west power,-1561.52,-1652.47,S
FREE 30 da,-524.15,-453.91,P
empty ,-9.26,-8.70,P
cal berkel,-836.20,-881.23,S
happy birt,-485.66,-484.62,P
claim your,-285.98,-274.66,P
impress he,-387.28,-329.90,P
precis who,-486.42,-448.92,P
reduce wri,-313.89,-279.36,P
.ukqdrblko,-13.57,-11.16,P
enw promot,-2930.57,-3162.84,S
get all so,-163.02,-143.28,P
Easy 30-50,-231.98,-210.60,P
yukos oil ,-1619.26,-1534.62,P
re : xbtkv,-2741.03,-2610.44,P
Guido van ,-573.59,-610.33,S
untitledCo,-301.58,-274.61,P
**********,-1600.97,-1464.54,P
attn : urg,-90.03,-75.69,P
Norton Sys,-266.68,-237.61,P
start date,-209.62,-265.32,S
ethink abo,-644.82,-693.79,S
all graphi,-1014.93,-782.38,P
URL: http:,-8.80,-7.73,P
enron / hp,-114.53,-172.08,S
fw : tw ob,-2087.08,-2233.19,S
buy vãlium,-8.80,-7.73,P
samurai vc,-3865.61,-3416.05,P
workshop o,-4674.98,-5267.57,S
hgpl and k,-930.75,-1029.79,S
buy - back,-2868.04,-2959.26,S
path confi,-1938.70,-2007.95,S
you for yo,-8.80,-7.73,P
re : revis,-2746.44,-2913.62,S
fork , hgh,-783.00,-656.88,P
london fyi,-779.79,-976.93,S
resumes ch,-268.66,-299.59,S
On Mon, 05,-399.85,-427.64,S
no more do,-393.49,-322.65,P
Tue, 13 Au,-1100.40,-1158.76,S
ausschreib,-1054.98,-1097.21,S
re : congr,-72.18,-77.21,S
credit pro,-2018.54,-1954.48,P
get a stro,-495.85,-470.04,P
On Mon, Au,-626.80,-639.76,S
top perfor,-6075.62,-5568.97,P
I am tryin,-1120.42,-1125.70,S
photoshop ,-188.93,-145.59,P
re : 5 . 1,-1645.08,-1714.32,S
software m,-30.90,-27.66,P
CNET  News,-8.80,-7.73,P
first - cl,-668.99,-639.27,P
